897	0.42763
898	0.42768
899	0.42774
900	0.42779
901	0.42787
902	0.42793
903	0.428
904	0.42809
905	0.42818
906	0.42825
907	0.42833
908	0.42839
909	0.42851
910	0.42859
911	0.42868
912	0.4287
913	0.42878
914	0.42885
915	0.42895
916	0.42901
917	0.42904
918	0.42908
919	0.42916
920	0.42927
921	0.42927
922	0.42922
923	0.42921
924	0.42926
925	0.42925
926	0.42928
927	0.4293
928	0.4292
929	0.42898
930	0.42887
931	0.42877
932	0.42865
933	0.42854
934	0.42844
935	0.42829
936	0.42795
937	0.42764
938	0.42749
939	0.42739
940	0.42706
941	0.42648
942	0.42618
943	0.42602
944	0.42574
945	0.42537
946	0.425
947	0.4247
948	0.42445
949	0.4238
950	0.42262
951	0.4219
952	0.42145
953	0.42079
954	0.42004
955	0.41936
956	0.41873
957	0.41814
958	0.41766
959	0.41725
960	0.41678
961	0.41614
962	0.41586
963	0.41581
964	0.41571
965	0.41558
966	0.41553
967	0.41553
968	0.41556
969	0.41559
970	0.41562
971	0.41565
972	0.4157
973	0.41574
974	0.41575
975	0.41583
976	0.41591
977	0.41603
978	0.41617
979	0.41632
980	0.41651
981	0.41667
982	0.41686
983	0.41703
984	0.41725
985	0.41744
986	0.41772
987	0.41797
988	0.41825
989	0.4185
990	0.41881
991	0.4192
992	0.41958
993	0.41993
994	0.42026
995	0.42065
996	0.42103
997	0.4214
998	0.42176
999	0.42211
1000	0.42247
1001	0.42284
1002	0.42321
1003	0.4235
1004	0.42382
1005	0.42417
1006	0.42444
1007	0.42475
1008	0.42504
1009	0.42533
1010	0.42565
1011	0.42598
1012	0.4263
1013	0.4266
1014	0.42688
1015	0.42717
1016	0.42753
1017	0.42785
1018	0.42822
1019	0.42863
1020	0.42903
1021	0.42943
1022	0.42978
1023	0.43013
1024	0.43049
1025	0.43084
1026	0.43116
1027	0.43147
1028	0.43185
1029	0.43221
1030	0.43254
1031	0.43278
1032	0.43294
1033	0.43317
1034	0.43347
1035	0.43376
1036	0.43399
1037	0.43417
1038	0.4344
1039	0.43463
1040	0.4348
1041	0.435
1042	0.4352
1043	0.43536
1044	0.43551
1045	0.43564
1046	0.43578
1047	0.43601
1048	0.4362
1049	0.43637
1050	0.43653
1051	0.43666
1052	0.43684
1053	0.43702
1054	0.43718
1055	0.43727
1056	0.43737
1057	0.43746
1058	0.43756
1059	0.43768
1060	0.43782
1061	0.43805
1062	0.43829
1063	0.43845
1064	0.43862
1065	0.43881
1066	0.43894
1067	0.43909
1068	0.43922
1069	0.43934
1070	0.43946
1071	0.43948
1072	0.43953
1073	0.43958
1074	0.43961
1075	0.43963
1076	0.43958
1077	0.43958
1078	0.43962
1079	0.43966
1080	0.43968
1081	0.43966
1082	0.43964
1083	0.43957
1084	0.43953
1085	0.4395
1086	0.43951
1087	0.43953
1088	0.43951
1089	0.43947
1090	0.43942
1091	0.4394
1092	0.43942
1093	0.43948
1094	0.43949
1095	0.43946
1096	0.43932
1097	0.43915
1098	0.43895
1099	0.43888
1100	0.43884
1101	0.4387
1102	0.43852
1103	0.43831
1104	0.43819
1105	0.43807
1106	0.43805
1107	0.43791
1108	0.43781
1109	0.43773
1110	0.43771
1111	0.43765
1112	0.43749
1113	0.4374
1114	0.43746
1115	0.43759
1116	0.43757
1117	0.43744
1118	0.43723
1119	0.43712
1120	0.43698
1121	0.43675
1122	0.43642
1123	0.4361
1124	0.4359
1125	0.43568
1126	0.4353
1127	0.43467
1128	0.434
1129	0.4335
1130	0.43299
1131	0.43233
1132	0.43129
1133	0.4301
1134	0.42903
1135	0.42807
1136	0.42717
1137	0.42625
1138	0.42508
1139	0.42346
1140	0.42137
1141	0.41939
1142	0.41794
1143	0.41671
1144	0.41514
1145	0.41297
1146	0.41078
1147	0.40923
1148	0.40817
1149	0.40728
1150	0.4062
1151	0.40493
1152	0.40362
1153	0.40233
1154	0.40129
1155	0.40057
1156	0.40008
1157	0.39972
1158	0.39934
1159	0.39894
1160	0.39855
1161	0.39823
1162	0.39797
1163	0.3979
1164	0.39791
1165	0.39798
1166	0.39789
1167	0.39778
1168	0.39771
1169	0.39767
1170	0.39765
1171	0.39749
1172	0.39717
1173	0.39687
1174	0.39686
1175	0.39701
1176	0.39727
1177	0.39735
1178	0.39735
1179	0.39737
1180	0.39738
1181	0.39741
1182	0.39738
1183	0.39733
1184	0.39724
1185	0.39716
1186	0.39712
1187	0.39704
1188	0.39701
1189	0.39695
1190	0.39695
1191	0.39683
1192	0.3968
1193	0.39672
1194	0.39668
1195	0.39658
1196	0.39651
1197	0.39649
1198	0.39649
1199	0.39665
1200	0.39694
1201	0.39724
1202	0.39726
1203	0.39717
1204	0.39714
1205	0.39725
1206	0.39746
1207	0.39762
1208	0.39767
1209	0.39764
1210	0.39763
1211	0.39775
1212	0.39788
1213	0.39795
1214	0.39785
1215	0.39776
1216	0.39784
1217	0.39808
1218	0.3984
1219	0.39864
1220	0.39868
1221	0.3986
1222	0.39852
1223	0.39851
1224	0.39857
1225	0.39863
1226	0.39854
1227	0.3984
1228	0.3983
1229	0.39828
1230	0.39831
1231	0.39837
1232	0.39836
1233	0.39835
1234	0.39837
1235	0.39843
1236	0.39846
1237	0.39845
1238	0.39839
1239	0.39826
1240	0.3982
1241	0.39819
1242	0.39822
1243	0.39833
1244	0.3983
1245	0.39838
1246	0.39826
1247	0.39823
1248	0.39815
1249	0.39806
1250	0.39798
1251	0.39794
1252	0.39782
1253	0.39776
1254	0.39757
1255	0.39733
1256	0.39715
1257	0.39702
1258	0.39692
1259	0.39681
1260	0.39683
1261	0.39684
1262	0.39683
1263	0.39671
1264	0.39659
1265	0.39643
1266	0.39628
1267	0.39614
1268	0.39598
1269	0.39586
1270	0.39561
1271	0.39538
1272	0.3951
1273	0.39478
1274	0.39443
1275	0.39412
1276	0.39389
1277	0.3937
1278	0.39351
1279	0.39329
1280	0.39297
1281	0.39263
1282	0.39228
1283	0.39188
1284	0.39155
1285	0.39122
1286	0.39093
1287	0.39077
1288	0.39051
1289	0.3902
1290	0.38992
1291	0.38951
1292	0.38914
1293	0.38877
1294	0.38833
1295	0.3879
1296	0.38733
1297	0.38677
1298	0.38625
1299	0.3858
1300	0.38565
1301	0.38472
1302	0.38445
1303	0.38408
1304	0.38355
1305	0.38316
1306	0.38218
1307	0.38164
1308	0.38089
1309	0.38017
1310	0.37955
1311	0.37893
1312	0.37809
1313	0.37701
1314	0.37614
1315	0.37511
1316	0.37424
1317	0.37328
1318	0.37216
1319	0.37107
1320	0.3695
1321	0.36843
1322	0.36714
1323	0.3659
1324	0.36487
1325	0.36432
1326	0.36314
1327	0.36135
1328	0.35959
1329	0.35795
1330	0.357
1331	0.35606
1332	0.35489
1333	0.35346
1334	0.35143
1335	0.34944
1336	0.34779
1337	0.34605
1338	0.34453
1339	0.34337
1340	0.34247
1341	0.34126
1342	0.33967
1343	0.33842
1344	0.33666
1345	0.33457
1346	0.33235
1347	0.3304
1348	0.32859
1349	0.32731
1350	0.32554
1351	0.32421
1352	0.32252
1353	0.32104
1354	0.31949
1355	0.31821
1356	0.31655
1357	0.31528
1358	0.31382
1359	0.31343
1360	0.3133
1361	0.31257
1362	0.31119
1363	0.30951
1364	0.30825
1365	0.30692
1366	0.30505
1367	0.30392
1368	0.30199
1369	0.29981
1370	0.2974
1371	0.29429
1372	0.29094
1373	0.28811
1374	0.28453
1375	0.28044
1376	0.27705
1377	0.27312
1378	0.26934
1379	0.26534
1380	0.26243
1381	0.2576
1382	0.25259
1383	0.24687
1384	0.24207
1385	0.23573
1386	0.22956
1387	0.22361
1388	0.21721
1389	0.21237
1390	0.20616
1391	0.20067
1392	0.19515
1393	0.19002
1394	0.18436
1395	0.18032
1396	0.17565
1397	0.17057
1398	0.16614
1399	0.16189
1400	0.1579
1401	0.15413
1402	0.1502
1403	0.14688
1404	0.14389
1405	0.14142
1406	0.13859
1407	0.13601
1408	0.13358
1409	0.13109
1410	0.12885
1411	0.12697
1412	0.12515
1413	0.12353
1414	0.12199
1415	0.1205
1416	0.11912
1417	0.11787
1418	0.11661
1419	0.11554
1420	0.11453
1421	0.11351
1422	0.11254
1423	0.11162
1424	0.11079
1425	0.10982
1426	0.10908
1427	0.1084
1428	0.10781
1429	0.10723
1430	0.10664
1431	0.10615
1432	0.10561
1433	0.10525
1434	0.10477
1435	0.10438
1436	0.10404
1437	0.1037
1438	0.10338
1439	0.10314
1440	0.1029
1441	0.10267
1442	0.1025
1443	0.1024
1444	0.1023
1445	0.10225
1446	0.10215
1447	0.10208
1448	0.10206
1449	0.10205
1450	0.10206
1451	0.10209
1452	0.10212
1453	0.10217
1454	0.10225
1455	0.10235
1456	0.1025
1457	0.10267
1458	0.10292
1459	0.10312
1460	0.10329
1461	0.10363
1462	0.10396
1463	0.10431
1464	0.10481
1465	0.10528
1466	0.10574
1467	0.10641
1468	0.10698
1469	0.10758
1470	0.10832
1471	0.10892
1472	0.10953
1473	0.11039
1474	0.11101
1475	0.11196
1476	0.1127
1477	0.11345
1478	0.11428
1479	0.11505
1480	0.11602
1481	0.11672
1482	0.11755
1483	0.11829
1484	0.11922
1485	0.11999
1486	0.12075
1487	0.12176
1488	0.12262
1489	0.12374
1490	0.12455
1491	0.12567
1492	0.12658
1493	0.12763
1494	0.12857
1495	0.12975
1496	0.13078
1497	0.13191
1498	0.133
1499	0.13396
1500	0.13513
1501	0.13597
1502	0.13711
1503	0.13819
1504	0.13938
1505	0.14055
1506	0.14149
1507	0.14267
1508	0.14354
1509	0.14475
1510	0.14599
1511	0.14706
1512	0.14832
1513	0.14923
1514	0.15046
1515	0.15174
1516	0.15273
1517	0.15401
1518	0.15521
1519	0.15618
1520	0.15734
1521	0.1586
1522	0.15954
1523	0.1608
1524	0.16208
1525	0.16306
1526	0.16421
1527	0.16534
1528	0.16629
1529	0.16729
1530	0.16832
1531	0.16956
1532	0.17044
1533	0.17156
1534	0.17269
1535	0.17377
1536	0.17468
1537	0.17577
1538	0.17672
1539	0.17792
1540	0.17892
1541	0.17979
1542	0.18091
1543	0.18198
1544	0.18314
1545	0.184
1546	0.18485
1547	0.18596
1548	0.18694
1549	0.18792
1550	0.18886
1551	0.18967
1552	0.19044
1553	0.19145
1554	0.19226
1555	0.19323
1556	0.19421
1557	0.1951
1558	0.19569
1559	0.19647
1560	0.19721
1561	0.19795
1562	0.19869
1563	0.19951
1564	0.20017
1565	0.20102
1566	0.20167
1567	0.20253
1568	0.20318
1569	0.20392
1570	0.20465
1571	0.20537
1572	0.20611
1573	0.2069
1574	0.20769
1575	0.20825
1576	0.20914
1577	0.20969
1578	0.21036
1579	0.21107
1580	0.21167
1581	0.21248
1582	0.21324
1583	0.21407
1584	0.2147
1585	0.21549
1586	0.21625
1587	0.21691
1588	0.21743
1589	0.21822
1590	0.21882
1591	0.2196
1592	0.22036
1593	0.22132
1594	0.22217
1595	0.22298
1596	0.22339
1597	0.2241
1598	0.22463
1599	0.22537
1600	0.22604
1601	0.22664
1602	0.22713
1603	0.22798
1604	0.22848
1605	0.2292
1606	0.22973
1607	0.23032
1608	0.23075
1609	0.23135
1610	0.23174
1611	0.23235
1612	0.2329
1613	0.23359
1614	0.2341
1615	0.23466
1616	0.23506
1617	0.23547
1618	0.23582
1619	0.23645
1620	0.23673
1621	0.23723
1622	0.23774
1623	0.23827
1624	0.23886
1625	0.2393
1626	0.23952
1627	0.24006
1628	0.24027
1629	0.24072
1630	0.24102
1631	0.24137
1632	0.24145
1633	0.24194
1634	0.24236
1635	0.24288
1636	0.24298
1637	0.24345
1638	0.24365
1639	0.24403
1640	0.24403
1641	0.24457
1642	0.24478
1643	0.24521
1644	0.24538
1645	0.24568
1646	0.24588
1647	0.24621
1648	0.24623
1649	0.24672
1650	0.24671
1651	0.24673
1652	0.24659
1653	0.2469
1654	0.24643
1655	0.2465
1656	0.24626
1657	0.24633
1658	0.24579
1659	0.2455
1660	0.24523
1661	0.24495
1662	0.24448
1663	0.24426
1664	0.2438
1665	0.24357
1666	0.24302
1667	0.2427
1668	0.24215
1669	0.24179
1670	0.2418
1671	0.24307
1672	0.24249
1673	0.24229
1674	0.24188
1675	0.2415
1676	0.24087
1677	0.24061
1678	0.24009
1679	0.23965
1680	0.23899
1681	0.23864
1682	0.23791
1683	0.23734
1684	0.23689
1685	0.23634
1686	0.23567
1687	0.23512
1688	0.23444
1689	0.23398
1690	0.2333
1691	0.23296
1692	0.23253
1693	0.23212
1694	0.23139
1695	0.2309
1696	0.23038
1697	0.22989
1698	0.22932
1699	0.22867
1700	0.22808
1701	0.22752
1702	0.22688
1703	0.22648
1704	0.226
1705	0.22559
1706	0.22498
1707	0.22457
1708	0.22385
1709	0.22349
1710	0.22295
1711	0.22239
1712	0.22184
1713	0.22141
1714	0.22089
1715	0.22055
1716	0.22003
1717	0.21961
1718	0.21896
1719	0.21849
1720	0.21787
1721	0.21748
1722	0.21703
1723	0.21665
1724	0.21627
1725	0.21582
1726	0.21537
1727	0.21525
1728	0.21501
1729	0.21478
1730	0.21453
1731	0.21452
1732	0.21435
1733	0.21426
1734	0.21401
1735	0.21389
1736	0.21401
1737	0.21384
1738	0.21365
1739	0.21357
1740	0.21331
1741	0.21313
1742	0.21288
1743	0.21269
1744	0.21224
1745	0.21176
1746	0.21129
1747	0.21097
1748	0.21046
1749	0.20996
1750	0.20949
1751	0.20894
1752	0.2083
1753	0.20785
1754	0.20743
1755	0.20695
1756	0.20635
1757	0.20582
1758	0.20541
1759	0.20505
1760	0.20458
1761	0.20413
1762	0.20387
1763	0.20352
1764	0.20301
1765	0.20267
1766	0.20242
1767	0.20225
1768	0.20197
1769	0.20192
1770	0.20184
1771	0.20198
1772	0.20217
1773	0.20192
1774	0.20192
1775	0.20177
1776	0.20169
1777	0.20185
1778	0.20187
1779	0.20172
1780	0.2017
1781	0.20162
1782	0.20164
1783	0.20153
1784	0.2015
1785	0.20122
1786	0.20108
1787	0.20086
1788	0.20089
1789	0.20084
1790	0.20067
1791	0.20072
1792	0.20063
1793	0.20066
1794	0.20074
1795	0.20085
1796	0.2008
1797	0.20102
1798	0.20133
1799	0.20144
1800	0.20144
1801	0.20178
1802	0.20192
1803	0.20207
1804	0.20217
1805	0.20236
1806	0.2024
1807	0.20253
1808	0.20239
1809	0.20242
1810	0.20256
1811	0.20243
1812	0.20233
1813	0.20234
1814	0.20236
1815	0.20244
1816	0.20224
1817	0.20228
1818	0.20228
1819	0.20226
1820	0.20237
1821	0.20242
1822	0.20241
1823	0.20254
1824	0.20241
1825	0.20271
1826	0.20268
1827	0.20249
1828	0.20218
1829	0.20213
1830	0.20194
1831	0.20173
1832	0.20118
1833	0.2009
1834	0.20059
1835	0.20008
1836	0.19988
1837	0.19958
1838	0.19909
1839	0.1987
1840	0.19822
1841	0.19754
1842	0.19697
1843	0.1962
1844	0.19555
1845	0.19474
1846	0.1939
1847	0.1931
1848	0.19182
1849	0.19056
1850	0.18922
1851	0.18811
1852	0.18607
1853	0.18455
1854	0.18292
1855	0.18126
1856	0.17943
1857	0.1774
1858	0.17514
1859	0.17312
1860	0.17024
1861	0.16787
1862	0.16378
1863	0.16065
1864	0.15744
1865	0.15445
1866	0.15089
1867	0.1477
1868	0.14402
1869	0.14106
1870	0.13595
1871	0.1321
1872	0.12825
1873	0.12414
1874	0.12023
1875	0.11589
1876	0.11189
1877	0.10591
1878	0.10153
1879	0.09749
1880	0.093471
1881	0.089312
1882	0.085792
1883	0.080478
1884	0.076855
1885	0.073569
1886	0.070465
1887	0.067318
1888	0.063542
1889	0.060814
1890	0.058464
1891	0.056307
1892	0.054212
1893	0.051714
1894	0.050034
1895	0.048663
1896	0.047446
1897	0.046484
1898	0.044963
1899	0.044348
1900	0.044087
1901	0.043305
1902	0.042349
1903	0.041736
1904	0.041241
1905	0.040809
1906	0.040174
1907	0.039791
1908	0.039425
1909	0.039136
1910	0.038735
1911	0.038471
1912	0.038241
1913	0.038044
1914	0.037782
1915	0.037645
1916	0.037486
1917	0.037336
1918	0.037135
1919	0.037007
1920	0.036875
1921	0.036542
1922	0.036305
1923	0.036118
1924	0.035946
1925	0.03583
1926	0.035725
1927	0.035661
1928	0.035602
1929	0.035559
1930	0.035525
1931	0.035473
1932	0.035403
1933	0.035351
1934	0.035331
1935	0.035297
1936	0.03532
1937	0.035371
1938	0.035389
1939	0.035427
1940	0.0355
1941	0.035559
1942	0.035616
1943	0.035726
1944	0.03581
1945	0.035896
1946	0.036032
1947	0.036155
1948	0.036249
1949	0.036429
1950	0.036543
1951	0.036768
1952	0.036901
1953	0.03706
1954	0.037281
1955	0.037467
1956	0.037609
1957	0.037859
1958	0.038026
1959	0.038266
1960	0.038468
1961	0.03863
1962	0.038939
1963	0.039113
1964	0.039416
1965	0.039632
1966	0.039864
1967	0.040178
1968	0.040432
1969	0.040758
1970	0.040987
1971	0.041401
1972	0.041624
1973	0.041838
1974	0.042266
1975	0.042536
1976	0.042955
1977	0.04327
1978	0.043751
1979	0.044075
1980	0.04454
1981	0.044835
1982	0.045106
1983	0.045581
1984	0.04587
1985	0.046328
1986	0.04663
1987	0.047061
1988	0.047352
1989	0.047813
1990	0.048153
1991	0.04858
1992	0.04891
1993	0.049361
1994	0.0497
1995	0.050165
1996	0.050478
1997	0.050969
1998	0.05128
1999	0.051795
2000	0.052129
2001	0.05246
2002	0.052958
2003	0.053501
2004	0.053813
2005	0.054338
2006	0.054695
2007	0.055186
2008	0.055523
2009	0.056031
2010	0.05634
2011	0.056841
2012	0.057174
2013	0.057704
2014	0.058027
2015	0.058527
2016	0.058848
2017	0.059329
2018	0.059605
2019	0.060046
2020	0.060355
2021	0.060814
2022	0.061265
2023	0.061511
2024	0.061967
2025	0.062246
2026	0.062665
2027	0.062873
2028	0.063283
2029	0.063693
2030	0.063932
2031	0.064235
2032	0.064482
2033	0.064856
2034	0.065051
2035	0.065423
2036	0.065812
2037	0.065987
2038	0.066393
2039	0.066561
2040	0.066924
2041	0.067276
2042	0.067435
2043	0.067776
2044	0.067936
2045	0.068257
2046	0.068564
2047	0.068721
2048	0.069041
2049	0.069189
2050	0.069482
2051	0.069782
2052	0.069931
2053	0.070221
2054	0.070559
2055	0.070706
2056	0.071068
2057	0.071257
2058	0.071642
2059	0.072008
2060	0.072254
2061	0.07263
2062	0.072967
2063	0.073224
2064	0.07356
2065	0.073988
2066	0.074156
2067	0.074513
2068	0.074885
2069	0.075106
2070	0.075456
2071	0.075852
2072	0.076032
2073	0.076398
2074	0.076753
2075	0.077014
2076	0.077362
2077	0.077758
2078	0.077986
2079	0.078343
2080	0.078666
2081	0.078863
2082	0.079272
2083	0.07961
2084	0.079796
2085	0.080129
2086	0.080497
2087	0.080829
2088	0.08105
2089	0.081388
2090	0.08172
2091	0.08194
2092	0.082214
2093	0.082608
2094	0.082903
2095	0.083099
2096	0.083362
2097	0.083696
2098	0.083926
2099	0.084217
2100	0.084518
2101	0.084817
2102	0.084994
2103	0.085333
2104	0.085617
2105	0.085934
2106	0.086139
2107	0.086465
2108	0.08677
2109	0.087085
2110	0.087309
2111	0.087585
2112	0.087835
2113	0.088154
2114	0.088305
2115	0.088541
2116	0.088827
2117	0.089113
2118	0.089294
2119	0.08957
2120	0.089859
2121	0.090239
2122	0.090518
2123	0.090734
2124	0.091045
2125	0.091324
2126	0.091562
2127	0.091706
2128	0.091894
2129	0.092121
2130	0.092346
2131	0.092634
2132	0.09279
2133	0.093081
2134	0.093279
2135	0.093498
2136	0.09373
2137	0.093825
2138	0.093976
2139	0.094115
2140	0.094271
2141	0.094462
2142	0.094605
2143	0.094694
2144	0.094826
2145	0.095018
2146	0.095201
2147	0.095356
2148	0.095445
2149	0.095556
2150	0.095761
2151	0.09596
2152	0.096102
2153	0.096284
2154	0.096383
2155	0.096532
2156	0.096774
2157	0.096857
2158	0.09702
2159	0.097161
2160	0.097324
2161	0.09738
2162	0.097563
2163	0.097708
2164	0.097882
2165	0.098002
2166	0.098172
2167	0.098356
2168	0.098517
2169	0.098616
2170	0.098778
2171	0.098971
2172	0.099145
2173	0.099352
2174	0.09959
2175	0.099762
2176	0.099964
2177	0.10017
2178	0.10039
2179	0.10066
2180	0.10091
2181	0.101
2182	0.10112
2183	0.10123
2184	0.10133
2185	0.10148
2186	0.10164
2187	0.1018
2188	0.10203
2189	0.10218
2190	0.10232
2191	0.10253
2192	0.10268
2193	0.10283
2194	0.10288
2195	0.10295
2196	0.10311
2197	0.10327
2198	0.10339
2199	0.10344
2200	0.10358
2201	0.10374
2202	0.10387
2203	0.104
2204	0.10409
2205	0.10422
2206	0.10434
2207	0.10445
2208	0.10464
2209	0.10477
2210	0.10494
2211	0.10512
2212	0.10525
2213	0.10536
2214	0.10542
2215	0.10553
2216	0.10555
2217	0.10563
2218	0.10564
2219	0.1057
2220	0.1058
2221	0.10584
2222	0.10587
2223	0.10581
2224	0.10579
2225	0.10576
